,Date,Open,High,Low,Close,Volume,Signal
945,2018-08-02,2800.48,2829.91,2796.34,2827.22,3467380000,1.0
946,2018-08-03,2829.62,2840.38,2827.37,2840.35,3030390000,1.0
947,2018-08-06,2840.29,2853.29,2835.98,2850.4,2874540000,1.0
948,2018-08-07,2855.92,2863.43,2855.92,2858.45,3162770000,2.0
949,2018-08-08,2856.79,2862.44,2853.09,2857.7,2972200000,2.0
950,2018-08-09,2857.19,2862.48,2851.98,2853.58,3047050000,2.0
951,2018-08-10,2838.9,2842.2,2825.81,2833.28,3256040000,2.0
952,2018-08-13,2835.46,2843.4,2819.88,2821.93,3158450000,1.0
953,2018-08-14,2827.88,2843.11,2826.58,2839.96,2976970000,2.0
954,2018-08-15,2827.95,2827.95,2802.49,2818.37,3645070000,1.0
955,2018-08-16,2831.44,2850.49,2831.44,2840.69,3219880000,1.0
956,2018-08-17,2838.32,2855.63,2833.73,2850.13,3024100000,1.0
957,2018-08-20,2853.93,2859.76,2850.62,2857.05,2748020000,1.0
958,2018-08-21,2861.51,2873.23,2861.32,2862.96,3147140000,2.0
959,2018-08-22,2860.99,2867.54,2856.05,2861.82,2689560000,2.0
960,2018-08-23,2860.29,2868.78,2854.03,2856.98,2713910000,1.0
961,2018-08-24,2862.35,2876.16,2862.35,2874.69,2596190000,1.0
962,2018-08-27,2884.69,2898.25,2884.69,2896.74,2854080000,1.0
963,2018-08-28,2901.45,2903.77,2893.5,2897.52,2683190000,1.0
964,2018-08-29,2900.62,2916.5,2898.4,2914.04,2791860000,2.0
965,2018-08-30,2908.94,2912.46,2895.22,2901.13,2802180000,1.0
966,2018-08-31,2898.37,2906.32,2891.73,2901.52,2880260000,2.0
967,2018-09-04,2896.96,2900.18,2885.13,2896.72,3077060000,2.0
968,2018-09-05,2891.59,2894.21,2876.92,2888.6,3241250000,2.0
969,2018-09-06,2888.64,2892.05,2867.29,2878.05,3139590000,2.0
970,2018-09-07,2868.26,2883.81,2864.12,2871.68,2946270000,1.0
971,2018-09-10,2881.39,2886.93,2875.94,2877.13,2731400000,1.0
972,2018-09-11,2871.57,2892.52,2866.78,2887.89,2899660000,1.0
973,2018-09-12,2888.29,2894.65,2879.2,2888.92,3264930000,1.0
974,2018-09-13,2896.85,2906.76,2896.39,2904.18,3254930000,1.0
975,2018-09-14,2906.38,2908.3,2895.77,2904.98,3149800000,2.0
976,2018-09-17,2903.83,2904.65,2886.16,2888.8,2947760000,1.0
977,2018-09-18,2890.74,2911.17,2890.43,2904.31,3074610000,1.0
978,2018-09-19,2906.6,2912.36,2903.82,2907.95,3280020000,1.0
979,2018-09-20,2919.73,2934.8,2919.73,2930.75,3337730000,2.0
980,2018-09-21,2936.76,2940.91,2927.11,2929.67,5607610000,2.0
981,2018-09-24,2921.83,2923.79,2912.63,2919.37,3372210000,2.0
982,2018-09-25,2921.75,2923.95,2913.7,2915.56,3285480000,2.0
983,2018-09-26,2916.98,2931.15,2903.28,2905.97,3388620000,1.0
984,2018-09-27,2911.65,2927.22,2909.27,2914.0,3060850000,2.0
985,2018-09-28,2910.03,2920.53,2907.5,2913.98,3432300000,1.0
986,2018-10-01,2926.29,2937.06,2917.91,2924.59,3364190000,2.0
987,2018-10-02,2923.8,2931.42,2919.37,2923.43,3401880000,1.0
988,2018-10-03,2931.69,2939.86,2921.36,2925.51,3598710000,2.0
989,2018-10-04,2919.35,2919.78,2883.92,2901.61,3496860000,2.0
990,2018-10-05,2902.54,2909.64,2869.29,2885.57,3328980000,2.0
991,2018-10-08,2877.53,2889.45,2862.08,2884.43,3330320000,2.0
992,2018-10-09,2882.51,2894.83,2874.27,2880.34,3520500000,2.0
993,2018-10-10,2873.9,2874.02,2784.86,2785.68,4501250000,2.0
994,2018-10-11,2776.87,2795.14,2710.51,2728.37,4890630000,1.0
995,2018-10-12,2770.54,2775.77,2729.44,2767.13,3966040000,2.0
996,2018-10-15,2763.83,2775.99,2749.03,2750.79,3300140000,1.0
997,2018-10-16,2767.05,2813.46,2766.91,2809.92,3428340000,2.0
998,2018-10-17,2811.67,2816.94,2781.81,2809.21,3321710000,2.0
999,2018-10-18,2802.0,2806.04,2755.18,2768.78,3616440000,2.0
1000,2018-10-19,2775.66,2797.77,2760.27,2767.78,3566490000,2.0
1001,2018-10-22,2773.94,2778.94,2749.22,2755.88,3307140000,2.0
1002,2018-10-23,2721.03,2753.59,2691.43,2740.69,4348580000,2.0
1003,2018-10-24,2737.87,2742.59,2651.89,2656.1,4709310000,1.0
1004,2018-10-25,2674.88,2722.7,2667.84,2705.57,4634770000,2.0
1005,2018-10-26,2667.86,2692.38,2628.16,2658.69,4803150000,2.0
1006,2018-10-29,2682.65,2706.85,2603.54,2641.25,4673700000,1.0
1007,2018-10-30,2640.68,2685.43,2635.34,2682.63,5106380000,1.0
1008,2018-10-31,2705.6,2736.69,2705.6,2711.74,5112420000,1.0
1009,2018-11-01,2717.58,2741.67,2708.85,2740.37,4708420000,2.0
1010,2018-11-02,2745.45,2756.55,2700.44,2723.06,4237930000,1.0
1011,2018-11-05,2726.37,2744.27,2717.94,2738.31,3623320000,1.0
1012,2018-11-06,2738.4,2756.82,2737.08,2755.45,3510860000,1.0
1013,2018-11-07,2774.13,2815.15,2774.13,2813.89,3914750000,2.0
1014,2018-11-08,2806.38,2814.75,2794.99,2806.83,3630490000,2.0
1015,2018-11-09,2794.1,2794.1,2764.24,2781.01,4019090000,2.0
1016,2018-11-12,2773.93,2775.99,2722.0,2726.22,3670930000,2.0
1017,2018-11-13,2730.05,2754.6,2714.98,2722.18,4091440000,2.0
1018,2018-11-14,2737.9,2746.8,2685.75,2701.58,4402370000,1.0
1019,2018-11-15,2693.52,2735.38,2670.75,2730.2,4179140000,1.0
1020,2018-11-16,2718.54,2746.75,2712.16,2736.27,3975180000,2.0
1021,2018-11-19,2730.74,2733.16,2681.09,2690.73,3772900000,2.0
1022,2018-11-20,2654.6,2669.44,2631.52,2641.89,4357900000,1.0
1023,2018-11-21,2657.74,2670.73,2649.82,2649.93,3233550000,2.0
1024,2018-11-23,2633.36,2647.55,2631.09,2632.56,1651650000,1.0
1025,2018-11-26,2649.97,2674.35,2649.97,2673.45,3443950000,1.0
1026,2018-11-27,2663.75,2682.53,2655.89,2682.17,3485220000,1.0
1027,2018-11-28,2691.45,2744.0,2684.38,2743.79,3951670000,2.0
1028,2018-11-29,2736.97,2753.75,2722.94,2737.8,3560770000,1.0
1029,2018-11-30,2737.76,2760.88,2732.76,2760.17,4658580000,1.0
1030,2018-12-03,2790.5,2800.18,2773.38,2790.37,4186060000,2.0
1031,2018-12-04,2782.43,2785.93,2697.18,2700.06,4499840000,2.0
1032,2018-12-06,2663.51,2696.15,2621.53,2695.95,5141470000,2.0
1033,2018-12-07,2691.26,2708.54,2623.14,2633.08,4216690000,1.0
1034,2018-12-10,2630.86,2647.51,2583.23,2637.72,4151030000,2.0
1035,2018-12-11,2664.44,2674.35,2621.3,2636.78,3905870000,1.0
1036,2018-12-12,2658.23,2685.44,2650.26,2651.07,3958890000,2.0
1037,2018-12-13,2658.7,2670.19,2637.27,2650.54,3927720000,2.0
1038,2018-12-14,2629.68,2635.07,2593.84,2599.95,4035020000,2.0
1039,2018-12-17,2590.75,2601.13,2530.54,2545.94,4616350000,1.0
1040,2018-12-18,2559.9,2573.99,2528.71,2546.16,4470880000,2.0
1041,2018-12-19,2547.05,2585.29,2488.96,2506.96,5127940000,2.0
1042,2018-12-20,2496.77,2509.63,2441.18,2467.42,5585780000,2.0
1043,2018-12-21,2465.38,2504.41,2408.55,2416.62,7609010000,2.0
1044,2018-12-24,2400.56,2410.34,2351.1,2351.1,2613930000,1.0
1045,2018-12-26,2363.12,2467.76,2346.58,2467.7,4233990000,1.0
1046,2018-12-27,2442.5,2489.1,2397.94,2488.83,4096610000,2.0
1047,2018-12-28,2498.77,2520.27,2472.89,2485.74,3702620000,1.0
1048,2018-12-31,2498.94,2509.24,2482.82,2506.85,3442870000,1.0
1049,2019-01-02,2476.96,2519.49,2467.47,2510.03,3733160000,2.0
1050,2019-01-03,2491.92,2493.14,2443.96,2447.89,3822860000,1.0
1051,2019-01-04,2474.33,2538.07,2474.33,2531.94,4213410000,1.0
1052,2019-01-07,2535.61,2566.16,2524.56,2549.69,4104710000,1.0
1053,2019-01-08,2568.11,2579.82,2547.56,2574.41,4083030000,1.0
1054,2019-01-09,2580.0,2595.32,2568.89,2584.96,4052480000,1.0
1055,2019-01-10,2573.51,2597.82,2562.02,2596.64,3704500000,2.0
1056,2019-01-11,2588.11,2596.27,2577.4,2596.26,3434490000,2.0
1057,2019-01-14,2580.31,2589.32,2570.41,2582.61,3664450000,1.0
1058,2019-01-15,2585.1,2613.08,2585.1,2610.3,3572330000,1.0
1059,2019-01-16,2614.75,2625.76,2612.68,2616.1,3863770000,1.0
1060,2019-01-17,2609.28,2645.06,2606.36,2635.96,3772270000,1.0
1061,2019-01-18,2651.27,2675.47,2647.58,2670.71,3986730000,2.0
1062,2019-01-22,2657.88,2657.88,2617.27,2632.9,3908030000,1.0
1063,2019-01-23,2643.48,2653.19,2612.86,2638.7,3335610000,1.0
1064,2019-01-24,2638.84,2647.2,2627.01,2642.33,3433250000,1.0
1065,2019-01-25,2657.44,2672.38,2657.33,2664.76,3814080000,2.0
1066,2019-01-28,2644.97,2644.97,2624.06,2643.85,3612810000,2.0
1067,2019-01-29,2644.89,2650.93,2631.05,2640.0,3504200000,1.0
1068,2019-01-30,2653.62,2690.44,2648.34,2681.05,3867810000,1.0
1069,2019-01-31,2685.49,2708.95,2678.65,2704.1,4917650000,1.0
1070,2019-02-01,2702.32,2716.66,2696.88,2706.53,3759270000,1.0
1071,2019-02-04,2706.49,2724.99,2698.75,2724.87,3359840000,1.0
1072,2019-02-05,2728.34,2738.98,2724.03,2737.7,3560430000,2.0
1073,2019-02-06,2735.05,2738.08,2724.15,2731.61,3472690000,2.0
1074,2019-02-07,2717.53,2719.32,2687.26,2706.05,4099490000,1.0
1075,2019-02-08,2692.36,2708.07,2681.83,2707.88,3622330000,1.0
1076,2019-02-11,2712.4,2718.05,2703.79,2709.8,3361970000,1.0
1077,2019-02-12,2722.61,2748.19,2722.61,2744.73,3827770000,1.0
1078,2019-02-13,2750.3,2761.85,2748.63,2753.03,3670770000,2.0
1079,2019-02-14,2743.5,2757.9,2731.23,2745.73,3836700000,1.0
1080,2019-02-15,2760.24,2775.66,2760.24,2775.6,3641370000,1.0
1081,2019-02-19,2769.28,2787.33,2767.29,2779.76,3533710000,1.0
1082,2019-02-20,2779.05,2789.88,2774.06,2784.7,3835450000,2.0
1083,2019-02-21,2780.24,2781.58,2764.55,2774.88,3559710000,1.0
1084,2019-02-22,2780.67,2794.2,2779.11,2792.67,3427810000,1.0
1085,2019-02-25,2804.35,2813.49,2794.99,2796.11,3804380000,2.0
1086,2019-02-26,2792.36,2803.12,2789.47,2793.9,3645680000,2.0
1087,2019-02-27,2787.5,2795.76,2775.13,2792.38,3767130000,2.0
1088,2019-02-28,2788.11,2793.73,2782.51,2784.49,4396930000,1.0
1089,2019-03-01,2798.22,2808.02,2787.38,2803.69,3972280000,2.0
1090,2019-03-04,2814.37,2816.88,2767.66,2792.81,3919810000,2.0
1091,2019-03-05,2794.41,2796.44,2782.97,2789.65,3585690000,2.0
1092,2019-03-06,2790.27,2790.27,2768.69,2771.45,3786600000,2.0
1093,2019-03-07,2766.53,2767.25,2739.09,2748.93,3904860000,2.0
1094,2019-03-08,2730.79,2744.13,2722.27,2743.07,3423130000,1.0
1095,2019-03-11,2747.61,2784.0,2747.61,2783.3,3749030000,1.0
1096,2019-03-12,2787.34,2798.32,2786.73,2791.52,3414230000,1.0
1097,2019-03-13,2799.78,2821.24,2799.78,2810.92,3766150000,2.0
1098,2019-03-14,2810.38,2815.0,2803.46,2808.48,3469730000,1.0
1099,2019-03-15,2810.79,2830.73,2810.79,2822.48,5962730000,1.0
1100,2019-03-18,2822.61,2835.41,2821.99,2832.94,3552190000,2.0
1101,2019-03-19,2840.76,2852.42,2823.27,2832.57,3620220000,2.0
1102,2019-03-20,2831.34,2843.54,2812.43,2824.23,3771200000,1.0
1103,2019-03-21,2819.72,2860.31,2817.38,2854.88,3546800000,2.0
1104,2019-03-22,2844.52,2846.16,2800.47,2800.71,4237200000,2.0
1105,2019-03-25,2796.01,2809.79,2785.02,2798.36,3376580000,1.0
1106,2019-03-26,2812.66,2829.87,2803.99,2818.46,3266050000,2.0
1107,2019-03-27,2819.72,2825.56,2787.72,2805.37,3372930000,1.0
1108,2019-03-28,2809.4,2819.71,2798.77,2815.44,3158170000,1.0
1109,2019-03-29,2828.27,2836.03,2819.23,2834.4,3740700000,1.0
1110,2019-04-01,2848.63,2869.4,2848.63,2867.19,3500760000,1.0
1111,2019-04-02,2868.24,2872.9,2858.75,2867.24,3246900000,1.0
1112,2019-04-03,2876.09,2885.25,2865.17,2873.4,3550240000,1.0
1113,2019-04-04,2873.99,2881.28,2867.14,2879.39,3015180000,1.0
1114,2019-04-05,2884.16,2893.24,2882.99,2892.74,3146820000,1.0
1115,2019-04-08,2888.46,2895.95,2880.78,2895.77,3054030000,2.0
1116,2019-04-09,2886.58,2886.88,2873.33,2878.2,3007980000,1.0
1117,2019-04-10,2881.37,2889.71,2879.13,2888.21,3062380000,1.0
1118,2019-04-11,2891.92,2893.42,2881.99,2888.32,2938540000,1.0
1119,2019-04-12,2900.86,2910.54,2898.37,2907.41,3688490000,2.0
1120,2019-04-15,2908.32,2909.6,2896.48,2905.58,3088330000,1.0
1121,2019-04-16,2912.26,2916.06,2900.71,2907.06,3402210000,2.0
1122,2019-04-17,2916.04,2918.0,2895.45,2900.45,3602300000,1.0
1123,2019-04-18,2904.81,2908.4,2891.9,2905.03,3506850000,1.0
1124,2019-04-22,2898.78,2909.51,2896.35,2907.97,2997950000,1.0
1125,2019-04-23,2909.99,2936.31,2908.53,2933.68,3635030000,2.0
1126,2019-04-24,2934.0,2936.83,2926.05,2927.25,3448960000,2.0
1127,2019-04-25,2928.99,2933.1,2912.84,2926.17,3425280000,1.0
1128,2019-04-26,2925.81,2939.88,2917.56,2939.88,3248500000,1.0
1129,2019-04-29,2940.58,2949.52,2939.35,2943.03,3118780000,1.0
1130,2019-04-30,2937.14,2948.22,2924.11,2945.83,3919330000,2.0
1131,2019-05-01,2952.33,2954.13,2923.36,2923.73,3645850000,2.0
1132,2019-05-02,2922.16,2931.68,2900.5,2917.52,3778890000,1.0
1133,2019-05-03,2929.21,2947.85,2929.21,2945.64,3338120000,2.0
1134,2019-05-06,2908.89,2937.32,2898.21,2932.47,3181520000,2.0
1135,2019-05-07,2913.03,2913.03,2862.6,2884.05,3767100000,2.0
1136,2019-05-08,2879.61,2897.96,2873.28,2879.42,3485790000,2.0
1137,2019-05-09,2859.84,2875.97,2836.4,2870.72,3638820000,1.0
1138,2019-05-10,2863.1,2891.31,2825.39,2881.4,3529600000,2.0
1139,2019-05-13,2840.19,2840.19,2801.43,2811.87,3894030000,1.0
1140,2019-05-14,2820.12,2852.54,2820.12,2834.41,3322720000,1.0
1141,2019-05-15,2820.38,2858.68,2815.08,2850.96,3125950000,1.0
1142,2019-05-16,2855.8,2892.15,2855.8,2876.32,3338060000,2.0
1143,2019-05-17,2858.6,2885.48,2854.23,2859.53,3257950000,2.0
1144,2019-05-20,2841.94,2853.86,2831.29,2840.23,3288870000,1.0
1145,2019-05-21,2854.02,2868.88,2854.02,2864.36,3218700000,2.0
1146,2019-05-22,2856.06,2865.47,2851.11,2856.27,3192510000,2.0
1147,2019-05-23,2836.7,2836.7,2805.49,2822.24,3891980000,1.0
1148,2019-05-24,2832.41,2841.36,2820.19,2826.06,2887390000,2.0
1149,2019-05-28,2830.03,2840.51,2801.58,2802.39,4121410000,2.0
1150,2019-05-29,2790.25,2792.03,2766.06,2783.02,3700050000,1.0
1151,2019-05-30,2786.94,2799.0,2776.74,2788.86,3273790000,2.0
1152,2019-05-31,2766.15,2768.98,2750.52,2752.06,3981020000,2.0
1153,2019-06-03,2751.53,2763.07,2728.81,2744.45,3966700000,1.0
1154,2019-06-04,2762.64,2804.49,2762.64,2803.27,3810430000,1.0
1155,2019-06-05,2818.09,2827.28,2800.92,2826.15,3548830000,1.0
1156,2019-06-06,2828.51,2852.1,2822.45,2843.49,3396410000,1.0
1157,2019-06-07,2852.87,2884.97,2852.87,2873.34,3220250000,1.0
1158,2019-06-10,2885.83,2904.77,2885.51,2886.73,3209210000,2.0
1159,2019-06-11,2903.27,2910.61,2878.53,2885.72,3548420000,2.0
1160,2019-06-12,2882.73,2888.57,2874.68,2879.84,3034130000,1.0
1161,2019-06-13,2886.24,2895.24,2881.99,2891.64,3069810000,2.0
1162,2019-06-14,2886.82,2894.45,2879.62,2886.98,2922330000,1.0
1163,2019-06-17,2889.75,2897.27,2887.3,2889.67,2810140000,1.0
1164,2019-06-18,2906.71,2930.79,2905.44,2917.75,3437620000,1.0
1165,2019-06-19,2920.55,2931.74,2911.43,2926.46,3287890000,1.0
1166,2019-06-20,2949.6,2958.06,2931.5,2954.18,3905940000,2.0
1167,2019-06-21,2952.71,2964.15,2946.87,2950.46,5000120000,2.0
1168,2019-06-24,2951.42,2954.92,2944.05,2945.35,3136250000,2.0
1169,2019-06-25,2945.78,2946.52,2916.01,2917.38,3578050000,2.0
1170,2019-06-26,2926.07,2932.59,2912.99,2913.78,3478130000,1.0
1171,2019-06-27,2919.66,2929.3,2918.57,2924.92,3122920000,1.0
1172,2019-06-28,2932.94,2943.98,2929.05,2941.76,5420700000,1.0
1173,2019-07-01,2971.41,2977.93,2952.22,2964.33,3513270000,1.0
1174,2019-07-02,2964.66,2973.21,2955.92,2973.01,3206840000,1.0
1175,2019-07-03,2978.08,2995.84,2977.96,2995.82,1963720000,2.0
1176,2019-07-05,2984.25,2994.03,2967.97,2990.41,2434210000,2.0
1177,2019-07-08,2979.77,2980.76,2970.09,2975.95,2904550000,1.0
1178,2019-07-09,2965.52,2981.9,2963.44,2979.63,3028210000,1.0
1179,2019-07-10,2989.3,3002.98,2984.62,2993.07,3154240000,1.0
1180,2019-07-11,2999.62,3002.33,2988.8,2999.91,3154620000,1.0
1181,2019-07-12,3003.36,3013.92,3001.87,3013.77,2974960000,1.0
1182,2019-07-15,3017.8,3017.8,3008.77,3014.3,2874970000,2.0
1183,2019-07-16,3012.13,3015.02,3001.15,3004.04,3290650000,2.0
1184,2019-07-17,3005.1,3005.26,2984.25,2984.42,3181600000,1.0
1185,2019-07-18,2978.87,2998.28,2973.09,2995.11,3296580000,2.0
1186,2019-07-19,3004.26,3006.02,2975.86,2976.61,3260360000,1.0
1187,2019-07-22,2981.93,2990.71,2976.65,2985.03,3003720000,1.0
1188,2019-07-23,2994.74,3005.9,2988.56,3005.47,3313660000,1.0
1189,2019-07-24,2998.77,3019.59,2996.82,3019.56,3428980000,2.0
1190,2019-07-25,3016.26,3016.31,2997.24,3003.67,3645270000,1.0
1191,2019-07-26,3013.25,3027.98,3012.59,3025.86,3257590000,2.0
1192,2019-07-29,3024.47,3025.61,3014.3,3020.97,3203710000,2.0
1193,2019-07-30,3007.66,3017.19,3000.94,3013.18,3634330000,2.0
1194,2019-07-31,3016.22,3017.4,2958.08,2980.38,4623430000,2.0
1195,2019-08-01,2980.32,3013.59,2945.23,2953.56,4762300000,2.0
1196,2019-08-02,2943.9,2945.5,2914.11,2932.05,3874660000,2.0
1197,2019-08-05,2898.07,2898.07,2822.12,2844.74,4513730000,1.0
1198,2019-08-06,2861.18,2884.4,2847.42,2881.77,4154240000,1.0
1199,2019-08-07,2858.65,2892.17,2825.71,2883.98,4491750000,1.0
1200,2019-08-08,2896.21,2938.72,2894.47,2938.09,4106370000,2.0
1201,2019-08-09,2930.51,2935.75,2900.15,2918.65,3350640000,2.0
1202,2019-08-12,2907.07,2907.58,2873.14,2882.7,2851630000,1.0
1203,2019-08-13,2880.72,2943.31,2877.05,2926.32,3853600000,2.0
1204,2019-08-14,2894.15,2894.15,2839.64,2840.6,4312530000,1.0
1205,2019-08-15,2846.2,2856.67,2825.51,2847.6,4038000000,1.0
1206,2019-08-16,2864.74,2893.63,2864.74,2888.68,3498150000,1.0
1207,2019-08-19,2913.48,2931.0,2913.48,2923.65,3212880000,2.0
1208,2019-08-20,2919.01,2923.63,2899.6,2900.51,3066300000,1.0
1209,2019-08-21,2922.04,2928.73,2917.91,2924.43,3011190000,2.0
1210,2019-08-22,2930.94,2939.08,2904.51,2922.95,2890880000,2.0
1211,2019-08-23,2911.07,2927.01,2834.97,2847.11,3937300000,1.0
1212,2019-08-26,2866.7,2879.27,2856.0,2878.38,2857600000,2.0
1213,2019-08-27,2893.14,2898.79,2860.59,2869.16,3533630000,1.0
1214,2019-08-28,2861.28,2890.03,2853.05,2887.94,3097420000,1.0
1215,2019-08-29,2910.37,2930.5,2905.67,2924.58,3176190000,1.0
1216,2019-08-30,2937.09,2940.43,2913.32,2926.46,3008450000,2.0
1217,2019-09-03,2909.01,2914.39,2891.85,2906.27,3426790000,1.0
1218,2019-09-04,2924.67,2938.84,2921.86,2937.78,3163260000,1.0
1219,2019-09-05,2960.6,2985.86,2960.6,2976.0,3890700000,1.0
1220,2019-09-06,2980.33,2985.03,2972.51,2978.71,3208280000,2.0
1221,2019-09-09,2988.43,2989.43,2969.39,2978.43,4002890000,1.0
1222,2019-09-10,2971.01,2979.39,2957.01,2979.39,4390770000,1.0
1223,2019-09-11,2981.41,3000.93,2975.31,3000.93,3927550000,1.0
1224,2019-09-12,3009.08,3020.74,3000.92,3009.57,3791860000,2.0
1225,2019-09-13,3012.21,3017.33,3002.9,3007.39,3520060000,2.0
1226,2019-09-16,2996.41,3002.19,2990.67,2997.96,4274640000,1.0
1227,2019-09-17,2995.67,3006.21,2993.73,3005.7,3671840000,1.0
1228,2019-09-18,3001.5,3007.83,2978.57,3006.73,3435540000,1.0
1229,2019-09-19,3010.36,3021.99,3003.16,3006.79,3251290000,2.0
1230,2019-09-20,3008.42,3016.37,2984.68,2992.07,6094740000,2.0
1231,2019-09-23,2983.5,2999.15,2982.23,2991.78,3186590000,2.0
1232,2019-09-24,3002.43,3007.98,2957.73,2966.6,3868160000,1.0
1233,2019-09-25,2968.35,2989.82,2952.86,2984.87,3318870000,2.0
1234,2019-09-26,2985.73,2987.28,2963.71,2977.62,3077240000,2.0
1235,2019-09-27,2985.47,2987.31,2945.53,2961.79,3243650000,1.0
1236,2019-09-30,2967.07,2983.85,2967.07,2976.74,3247610000,2.0
1237,2019-10-01,2983.69,2992.53,2938.7,2940.25,3558040000,2.0
1238,2019-10-02,2924.78,2924.78,2874.93,2887.61,3912520000,1.0
1239,2019-10-03,2885.38,2911.13,2855.94,2910.63,3503640000,1.0
1240,2019-10-04,2918.56,2953.74,2918.56,2952.01,2990830000,2.0
1241,2019-10-07,2944.23,2959.75,2935.68,2938.79,2940140000,2.0
1242,2019-10-08,2920.4,2925.47,2892.66,2893.06,3356450000,1.0
1243,2019-10-09,2911.1,2929.32,2907.41,2919.4,2726820000,1.0
1244,2019-10-10,2918.55,2948.46,2917.12,2938.13,3217250000,1.0
1245,2019-10-11,2963.07,2993.28,2963.07,2970.27,3580460000,2.0
1246,2019-10-14,2965.81,2972.84,2962.94,2966.15,2557020000,1.0
1247,2019-10-15,2973.61,3003.28,2973.61,2995.68,3340740000,2.0
1248,2019-10-16,2989.68,2997.54,2985.2,2989.69,3222570000,1.0
1249,2019-10-17,3000.77,3008.29,2991.79,2997.95,3115960000,2.0
1250,2019-10-18,2996.84,3000.0,2976.31,2986.2,3264290000,1.0
1251,2019-10-21,2996.48,3007.33,2995.35,3006.72,3271620000,2.0
1252,2019-10-22,3010.73,3014.57,2995.04,2995.99,3523890000,1.0
1253,2019-10-23,2994.01,3004.78,2991.21,3004.52,3392870000,1.0
1254,2019-10-24,3014.78,3016.07,3000.42,3010.29,3692600000,1.0
1255,2019-10-25,3003.32,3027.39,3001.94,3022.55,3370370000,1.0
1256,2019-10-28,3032.12,3044.08,3032.12,3039.42,3521230000,
