Model,%age correct,feature excluded,# of years,comments
AdaBoost Classifier,54.40%,Date,5,"Preliminary, 80/20 randomly sliced"
Random Forest Classifier,50.80%,Date,5,"Preliminary, 80/20 randomly sliced"
SVM,54.80%,Date,5,"Preliminary, 80/20 randomly sliced"
Logistice Regression,55.40%,Date,5,"Preliminary, 80/20 randomly sliced"
"ARIMA(2,1,2)",54.60%,NA,5,NA
AdaBoost Classifier,53.00%,Date,10,"Preliminary, 80/20 randomly sliced"
Random Forest Classifier,50.60%,Date,10,"Preliminary, 80/20 randomly sliced"
SVM,53.00%,Date,10,"Preliminary, 80/20 randomly sliced"
KNN,52.6,Date,10,"Preliminary, 80/20 randomly sliced"
Gradient Boost,53,Date,10,"Preliminary, 80/20 randomly sliced"
Logistice Regression,54.60%,Date,5,"first order differencing, 80/20 ordered slice"
Random Forest Classifier,55.00%,Date,5,"first order differencing, 80/20 ordered slice"
AdaBoost Classifier,55.30%,Date,5,"first order differencing, 80/20 ordered slice"
SVM,55.30%,Date,5,"first order differencing, 80/20 ordered slice"
KNN,53.80%,Date,5,"first order differencing, 80/20 ordered slice"
Random Forest Classifier,50.60%,Date,5,"first order differencing, 80/20 ordered slice"
Logistic Regression,55.78%,Date,5,"first order differencing, 80/20 ordered slice"
Gradient Boosting,55.38%,Date,5,"first order differencing, 80/20 ordered slice"
FNN,55.38%,Date,5,"first order differencing, 80/20 ordered slice"
LSTM Regressor,,Date,5,"first order differencing, 80/20 ordered slice"
Adaboost Classifier,53.60%,Date,5,"second order differencing, 80/20 ordered slice"
SVM Classifier,55.20%,Date,5,"second order differencing, 80/20 ordered slice"
KNN,54.80%,Date,5,"second order differencing, 80/20 ordered slice"
Random Forest Classifier,51.20%,Date,5,"second order differencing, 80/20 ordered slice"
Logistic Regression,53.20%,Date,5,"second order differencing, 80/20 ordered slice"
Gradient Boosting,55.20%,Date,5,"second order differencing, 80/20 ordered slice"
FNN,55.20%,Date,5,"second order differencing, 80/20 ordered slice"
LSTM Regressor,,Date,5,"second order differencing, 80/20 ordered slice"
Adaboost Classifier,59.56%,Date,10,"first order differencing, 80/20 ordered slice"
SVM Classifier,55.93%,Date,10,"first order differencing, 80/20 ordered slice"
KNN,54.33%,Date,10,"first order differencing, 80/20 ordered slice"
Random Forest Classifier,51.11%,Date,10,"first order differencing, 80/20 ordered slice"
Logistic Regression,56.13%,Date,10,"first order differencing, 80/20 ordered slice"
Gradient Boosting,56.34%,Date,10,"first order differencing, 80/20 ordered slice"
FNN,55.94%,Date,10,"first order differencing, 80/20 ordered slice"
LSTM Regressor,,Date,10,"first order differencing, 80/20 ordered slice"
Adaboost Classifier,59.76%,Date,10,"second order differencing, 80/20 ordered slice"
SVM Classifier,55.53%,Date,10,"second order differencing, 80/20 ordered slice"
KNN,55.13%,Date,10,"second order differencing, 80/20 ordered slice"
Random Forest Classifier,53.72%,Date,10,"second order differencing, 80/20 ordered slice"
Logistic Regression,55.13%,Date,10,"second order differencing, 80/20 ordered slice"
Gradient Boosting,55.94%,Date,10,"second order differencing, 80/20 ordered slice"
FNN,55.94%,Date,10,"second order differencing, 80/20 ordered slice"
LSTM Regressor,,Date,10,"second order differencing, 80/20 ordered slice"
AdaBoost Classifier,51.39%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
SVM,55.38%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
KNN,53.39%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
Random Forest Classifier,54.98%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
Logistic Regression,55.78%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
Gradient Boosting,55.38%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
FNN,73.31%,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"
LSTM Regressor,,"Cur, NASDAQ",5,"first order differencing, 80/20 ordered slice"